timestamp_sec,altitude,altitude_raw,altitude_kalman,velocity,velocity_raw,velocity_kalman
41.04936900000001,1.0139899976325757,1.994873046875,2.1968326115246164,-1.6971462844669618,-0.44383232040212306,-1.6725973639156306
41.05947000000003,2.5464607007575757,3.52734375,2.1923351345606847,-1.7027715393704967,-0.449457575305658,-1.615868381589026
41.06953200000004,2.1421638257575757,3.123046875,2.1877705259392735,-1.7087472926186906,-0.4554333285538519,-1.5614967396747736
41.07959400000004,2.3826423413825757,3.363525390625,2.1831699942568625,-1.7125340666977509,-0.45922010263291213,-1.5097056885166362
41.08957800000002,2.0603767163825757,3.041259765625,2.1785653108149954,-1.714023373269052,-0.4607094092042132,-1.4606788770975958
41.09952300000003,2.3032966382575757,3.2841796875,2.1739884777610583,-1.7079167707148544,-0.4546028066500156,-1.4145621036873761
41.10958500000004,2.0603767163825757,3.041259765625,2.169471393319397,-1.6977067294197867,-0.444392765354948,-1.3714652832461272
41.11964700000004,1.9016853101325757,2.882568359375,2.165045517751051,-1.6863044160095713,-0.4329904519447325,-1.3314645942926786
41.129748000000006,1.7378669507575757,2.71875,2.1607415437330135,-1.674287410623785,-0.4209734465589463,-1.2946047689613562
41.13973200000004,2.3008552320075757,3.28173828125,2.1565890748408436,-1.6609905582286701,-0.4076765941638314,-1.260901491275416
41.149677,2.3772712476325757,3.358154296875,2.152616315753716,-1.6402904496403552,-0.38697648557551645,-1.2303438702264915
41.159739,1.4973884351325757,2.478271484375,2.1488497776818267,-1.5679178727394445,-0.31460390867460575,-1.202896956036277
41.17591500000003,2.3826423413825757,3.363525390625,2.145314002344681,-1.5396794370595985,-0.2863654729947598,-1.17850426995699
41.18591500000002,2.3008552320075757,3.28173828125,2.1420313076073256,-1.5679362006373283,-0.31462223657248956,-1.1570903201090175
41.195915000000014,2.3008552320075757,3.28173828125,2.139021557613237,-1.5397813473253252,-0.2864673832604865,-1.1385630781259632
41.205915000000005,2.1394782788825757,3.120361328125,2.1363019599421214,-1.8536689894954266,-0.6003550254305878,-1.1228163937481461
41.20930800000002,1.8172126538825757,2.798095703125,2.1338868919744978,-1.837398819168351,-0.5840848551035123,-1.10973232694533
